Date,Time Start,Time End,Polygon-Location,Species,Count,Behavior,Notes,Observers,Longitude,Latitude
9/19/2016,9:22,10:20,Oak Restoration,AMCR,1,,,"MH, JN",-119.88112,34.41531
9/19/2016,9:22,10:20,Oak Restoration,AMCR,1,,,"MH, JN",-119.879233,34.417298
9/19/2016,9:22,10:20,Oak Restoration,AMCR,1,,,"MH, JN",-119.879233,34.417298
9/19/2016,9:22,10:20,Oak Restoration,AMCR,1,,,"MH, JN",-119.879233,34.417298
9/19/2016,9:22,10:20,Oak Restoration,AMCR,1,,,"MH, JN",-119.879233,34.417298
9/19/2016,9:22,10:20,Oak Restoration,AMKE,1,,,"MH, JN",-119.880321,34.415904
9/19/2016,9:22,10:20,Oak Restoration,AMKE,1,,FO,"MH, JN",-119.879922,34.416184
9/19/2016,9:22,10:20,Oak Restoration,AMKE,1,,,"MH, JN",-119.87968,34.417311
9/19/2016,9:22,10:20,Oak Restoration,AMKE,1,,,"MH, JN",-119.879357,34.417563
9/19/2016,9:07,9:22,Oak Restoration,AMKE,1,,,"MH, JN",-119.877892,34.416919
9/19/2016,9:22,10:20,Oak Restoration,ANHU,1,,,"MH, JN",-119.881448,34.417638
9/19/2016,9:22,10:20,Oak Restoration,ANHU,1,,,"MH, JN",-119.881277,34.416669
9/19/2016,9:22,10:20,Oak Restoration,ANHU,1,,,"MH, JN",-119.880152,34.417175
9/19/2016,9:22,10:20,Oak Restoration,ANHU,1,,,"MH, JN",-119.879893,34.417449
9/19/2016,9:22,10:20,Oak Restoration,ANHU,1,,,"MH, JN",-119.880997,34.416562
9/19/2016,9:22,10:20,Oak Restoration,ANHU,1,,,"MH, JN",-119.880997,34.416562
9/19/2016,9:22,10:20,Oak Restoration,BEWR,1,,,"MH, JN",-119.881211,34.415323
9/19/2016,9:22,10:20,Oak Restoration,BEWR,1,,,"MH, JN",-119.881283,34.415505
9/19/2016,9:22,10:20,Oak Restoration,BGGN,1,,,"MH, JN",-119.881283,34.415505
9/19/2016,9:22,10:20,Oak Restoration,CAKI,1,,,"MH, JN",-119.880321,34.415904
9/19/2016,9:22,10:20,Oak Restoration,CAKI,1,,,"MH, JN",-119.878354,34.416989
9/19/2016,9:22,10:20,Oak Restoration,CALT,1,,S,"MH, JN",-119.880152,34.417175
9/19/2016,9:22,10:20,Oak Restoration,CALT,1,,,"MH, JN",-119.881179,34.415857
9/19/2016,9:22,10:20,Oak Restoration,CALT,1,,,"MH, JN",-119.881172,34.415984
9/19/2016,9:22,10:20,Oak Restoration,CATH,1,,,"MH, JN",-119.878554,34.417087
9/19/2016,9:22,10:20,Oak Restoration,CATH,1,,,"MH, JN",-119.880052,34.417446
9/19/2016,9:22,10:20,Oak Restoration,CATH,1,,,"MH, JN",-119.880997,34.416562
9/19/2016,9:22,10:20,Oak Restoration,HOFI,1,,,"MH, JN",-119.881277,34.416669
9/19/2016,9:22,10:20,Oak Restoration,HOFI,1,,,"MH, JN",-119.881277,34.416669
9/19/2016,9:22,10:20,Oak Restoration,HOFI,1,,,"MH, JN",-119.881277,34.416669
9/19/2016,9:22,10:20,Oak Restoration,HOFI,1,,,"MH, JN",-119.881277,34.416669
9/19/2016,9:22,10:20,Oak Restoration,HOFI,1,,,"MH, JN",-119.881277,34.416669
9/19/2016,9:22,10:20,Oak Restoration,HOFI,1,,,"MH, JN",-119.881277,34.416669
9/19/2016,9:22,10:20,Oak Restoration,HOFI,1,,,"MH, JN",-119.880377,34.417614
9/19/2016,9:22,10:20,Oak Restoration,HOFI,1,,,"MH, JN",-119.880377,34.417614
9/19/2016,9:22,10:20,Oak Restoration,HOFI,1,,,"MH, JN",-119.880377,34.417614
9/19/2016,9:22,10:20,Oak Restoration,LEGO,1,,FO,"MH, JN",-119.880368,34.416791
9/19/2016,9:22,10:20,Oak Restoration,MERL,1,,,"MH, JN",-119.879357,34.417563
9/19/2016,9:22,10:20,Oak Restoration,MODO,1,,,"MH, JN",-119.881277,34.416669
9/19/2016,9:22,10:20,Oak Restoration,MODO,1,,,"MH, JN",-119.878457,34.417528
9/19/2016,9:22,10:20,Oak Restoration,MODO,1,,,"MH, JN",-119.878457,34.417528
9/19/2016,9:22,10:20,Oak Restoration,MODO,1,,,"MH, JN",-119.878457,34.417528
9/19/2016,9:22,10:20,Oak Restoration,MODO,1,,,"MH, JN",-119.878457,34.417528
9/19/2016,9:22,10:20,Oak Restoration,MODO,1,,,"MH, JN",-119.878457,34.417528
9/19/2016,9:22,10:20,Oak Restoration,SOSP,1,,,"MH, JN",-119.880551,34.417635
9/19/2016,9:22,10:20,Oak Restoration,SOSP,1,,,"MH, JN",-119.880152,34.417175
9/19/2016,9:22,10:20,Oak Restoration,SOSP,1,,,"MH, JN",-119.879991,34.41712
9/19/2016,9:22,10:20,Oak Restoration,WEBL,1,,,"MH, JN",-119.88112,34.41531
9/19/2016,9:22,10:20,Oak Restoration,WEBL,1,,,"MH, JN",-119.88112,34.41531
9/19/2016,9:22,10:20,Oak Restoration,WEBL,1,,,"MH, JN",-119.88112,34.41531
9/19/2016,7:14,7:36,Slough Mouth,CATE,1,,,"MH, JN",-119.881254,34.410079
9/19/2016,7:14,7:36,Slough Mouth,CATE,1,,,"MH, JN",-119.881254,34.410079
9/19/2016,7:14,7:36,Slough Mouth,CATE,1,,,"MH, JN",-119.881254,34.410079
9/19/2016,7:14,7:36,Slough Mouth,ELTE,1,,FO,"MH, JN",-119.881807,34.410226
9/19/2016,7:14,7:36,Slough Mouth,ELTE,1,,FO,"MH, JN",-119.881807,34.410226
9/19/2016,7:14,7:36,Slough Mouth,ELTE,1,,,"MH, JN",-119.881254,34.410079
9/19/2016,7:14,7:36,Slough Mouth,ELTE,1,,,"MH, JN",-119.881254,34.410079
9/19/2016,7:14,7:36,Slough Mouth,ELTE,1,,,"MH, JN",-119.881254,34.410079
9/19/2016,7:14,7:36,Slough Mouth,ELTE,1,,,"MH, JN",-119.881254,34.410079
9/19/2016,7:14,7:36,Slough Mouth,KILL,1,,,"MH, JN",-119.880983,34.409821
9/19/2016,7:14,7:36,Slough Mouth,ROYT,1,,,"MH, JN",-119.881254,34.410079
9/19/2016,7:14,7:36,Slough Mouth,SAND,1,,,"MH, JN",-119.881315,34.409788
9/19/2016,7:14,7:36,Slough Mouth,SNEG,1,,,"MH, JN",-119.880655,34.40977
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881656,34.410155
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881656,34.410155
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881478,34.409856
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881478,34.409856
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881478,34.409856
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881478,34.409856
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881478,34.409856
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881478,34.409856
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881478,34.409856
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881478,34.409856
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881478,34.409856
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881478,34.409856
9/19/2016,7:14,7:36,Slough Mouth,SNPL,1,,,"MH, JN",-119.881478,34.409856
9/19/2016,9:07,9:22,Sycamore,AMCR,1,,,"MH, JN",-119.877656,34.416714
9/19/2016,9:07,9:22,Sycamore,BLPH,1,,,"MH, JN",-119.87748,34.416908
9/19/2016,9:07,9:22,Sycamore,CAKI,1,,,"MH, JN",-119.87774,34.41627
9/19/2016,9:07,9:22,Sycamore,CAKI,1,,,"MH, JN",-119.876641,34.416256
9/19/2016,9:07,9:22,Sycamore,CALT,1,,,"MH, JN",-119.878374,34.416319
9/19/2016,9:07,9:22,Sycamore,HOFI,1,,,"MH, JN",-119.877594,34.416248
9/19/2016,9:07,9:22,Sycamore,HOFI,1,,,"MH, JN",-119.877594,34.416248
9/19/2016,9:07,9:22,Sycamore,MODO,1,,,"MH, JN",-119.877931,34.416611
9/19/2016,9:07,9:22,Sycamore,SPTO,1,,,"MH, JN",-119.877685,34.416384
9/19/2016,9:07,9:22,Sycamore,WESJ,1,,,"MH, JN",-119.877656,34.416714
9/19/2016,9:07,9:22,Sycamore,WREN,1,,,"MH, JN",-119.877377,34.416107
9/19/2016,8:49,9:05,West Side,ANHU,1,,,"MH, JN",-119.877884,34.4148
9/19/2016,8:49,9:05,West Side,BEWR,1,,,"MH, JN",-119.878372,34.414515
9/19/2016,8:49,9:05,West Side,CAKI,1,,,"MH, JN",-119.878067,34.414006
9/19/2016,8:49,9:05,West Side,CAKI,1,,,"MH, JN",-119.878067,34.414006
9/19/2016,8:49,9:05,West Side,CALT,1,,,"MH, JN",-119.87789,34.415006
9/19/2016,8:49,9:05,West Side,CALT,1,,,"MH, JN",-119.877872,34.413445
9/19/2016,8:49,9:05,West Side,CALT,1,,,"MH, JN",-119.877872,34.413445
9/19/2016,8:49,9:05,West Side,CALT,1,,,"MH, JN",-119.877837,34.414723
9/19/2016,8:49,9:05,West Side,CALT,1,,,"MH, JN",-119.878657,34.41409
9/19/2016,8:49,9:05,West Side,CATH,1,,,"MH, JN",-119.877921,34.4151
9/19/2016,8:49,9:05,West Side,HOWR,1,,,"MH, JN",-119.878196,34.414585
9/19/2016,8:49,9:05,West Side,HOWR,1,,,"MH, JN",-119.877837,34.414723
9/19/2016,8:49,9:05,West Side,OATI,1,,,"MH, JN",-119.877884,34.4148
9/19/2016,8:49,9:05,West Side,SBMU,1,,,"MH, JN",-119.878491,34.413975
9/19/2016,8:49,9:05,West Side,SBMU,1,,,"MH, JN",-119.878491,34.413975
9/19/2016,8:49,9:05,West Side,SPTO,1,,,"MH, JN",-119.878196,34.414585
9/19/2016,8:42,8:46,Willows,CALT,1,,,"MH, JN",-119.878236,34.413015
9/19/2016,8:42,8:46,Willows,CALT,1,,,"MH, JN",-119.878236,34.413015
9/19/2016,8:42,8:46,Willows,CALT,1,,,"MH, JN",-119.878236,34.413015
10/19/2016,7:44,7:54,Beach North,BLPH,1,,,"MH, JN",-119.884507,34.413826
10/19/2016,7:44,7:54,Beach North,SAPH,1,,,"MH, JN",-119.884968,34.414066
10/19/2016,7:44,7:54,Beach North,SAVS,1,,,"MH, JN",-119.883319,34.412651
10/19/2016,7:22,7:34,Beach South,BBPL,1,,,"MH, JN",-119.879645,34.407634
10/19/2016,7:22,7:34,Beach South,KILL,1,,,"MH, JN",-119.879214,34.40732
10/19/2016,7:22,7:34,Beach South,KILL,1,,,"MH, JN",-119.879214,34.40732
10/19/2016,7:22,7:34,Beach South,KILL,1,,,"MH, JN",-119.879924,34.408044
10/19/2016,7:22,7:34,Beach South,KILL,1,,,"MH, JN",-119.879924,34.408044
10/19/2016,7:22,7:34,Beach South,SAND,1,,,"MH, JN",-119.879645,34.407634
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880689,34.409027
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.880446,34.408817
10/19/2016,7:22,7:34,Beach South,SNPL,1,,,"MH, JN",-119.879802,34.407829
10/19/2016,9:00,9:16,Cypress,ANHU,1,,,"MH, JN",-119.880099,34.412721
10/19/2016,9:00,9:16,Cypress,CAKI,1,,,"MH, JN",-119.880304,34.412834
10/19/2016,9:00,9:16,Cypress,CALT,1,,,"MH, JN",-119.880225,34.412895
10/19/2016,9:00,9:16,Cypress,CALT,1,,,"MH, JN",-119.880225,34.412895
10/19/2016,9:00,9:16,Cypress,CATH,1,,C,"MH, JN",-119.879789,34.412899
10/19/2016,9:00,9:16,Cypress,COYE,1,,,"MH, JN",-119.87997,34.412929
10/19/2016,9:00,9:16,Cypress,COYE,1,,,"MH, JN",-119.87997,34.412929
10/19/2016,9:00,9:16,Cypress,HOFI,1,,C,"MH, JN",-119.880134,34.412754
10/19/2016,9:00,9:16,Cypress,HOFI,1,,,"MH, JN",-119.880134,34.412754
10/19/2016,9:00,9:16,Cypress,HOFI,1,,,"MH, JN",-119.880134,34.412754
10/19/2016,9:00,9:16,Cypress,HOWR,1,,,"MH, JN",-119.880136,34.412884
10/19/2016,9:00,9:16,Cypress,HUVI,1,,,"MH, JN",-119.880136,34.412884
10/19/2016,9:00,9:16,Cypress,SOSP,1,,,"MH, JN",-119.880134,34.412754
10/19/2016,9:00,9:16,Cypress,TOWA,1,,,"MH, JN",-119.880136,34.412884
10/19/2016,9:00,9:16,Cypress,WCSP,1,,,"MH, JN",-119.880225,34.412895
10/19/2016,9:00,9:16,Cypress,WCSP,1,,,"MH, JN",-119.880225,34.412895
10/19/2016,9:00,9:16,Cypress,WCSP,1,,,"MH, JN",-119.880225,34.412895
10/19/2016,9:00,9:16,Cypress,WCSP,1,,,"MH, JN",-119.880225,34.412895
10/19/2016,8:35,8:59,Dune Pond,BGGN,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,BUSH,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,BUSH,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,BUSH,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,BUSH,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,BUSH,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,BUSH,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,BUSH,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,BUSH,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,CALT,1,,,"MH, JN",-119.881713,34.413143
10/19/2016,8:35,8:59,Dune Pond,CATH,1,,,"MH, JN",-119.882146,34.413375
10/19/2016,8:35,8:59,Dune Pond,COYE,1,,M,"MH, JN",-119.882198,34.413208
10/19/2016,8:35,8:59,Dune Pond,COYE,1,,,"MH, JN",-119.881229,34.413583
10/19/2016,8:35,8:59,Dune Pond,HOFI,1,,,"MH, JN",-119.882146,34.413375
10/19/2016,8:35,8:59,Dune Pond,HOFI,1,,,"MH, JN",-119.882146,34.413375
10/19/2016,8:35,8:59,Dune Pond,HOFI,1,,,"MH, JN",-119.882146,34.413375
10/19/2016,8:35,8:59,Dune Pond,HOWR,1,,C,"MH, JN",-119.88102,34.413926
10/19/2016,8:35,8:59,Dune Pond,LEGO,1,,,"MH, JN",-119.881713,34.413143
10/19/2016,8:35,8:59,Dune Pond,LEGO,1,,,"MH, JN",-119.881713,34.413143
10/19/2016,8:35,8:59,Dune Pond,LEGO,1,,,"MH, JN",-119.881713,34.413143
10/19/2016,8:35,8:59,Dune Pond,LISP,1,,,"MH, JN",-119.881415,34.413478
10/19/2016,8:35,8:59,Dune Pond,LOSH,1,,,"MH, JN",-119.881082,34.414024
10/19/2016,8:35,8:59,Dune Pond,SOSP,1,,,"MH, JN",-119.882046,34.413187
10/19/2016,8:35,8:59,Dune Pond,SOSP,1,,,"MH, JN",-119.881415,34.413478
10/19/2016,8:35,8:59,Dune Pond,SOSP,1,,C,"MH, JN",-119.88102,34.413926
10/19/2016,8:35,8:59,Dune Pond,SOSP,1,,C,"MH, JN",-119.88102,34.413926
10/19/2016,8:35,8:59,Dune Pond,WCSP,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,WCSP,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,WCSP,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,WCSP,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,WCSP,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,WCSP,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,WCSP,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,WCSP,1,,,"MH, JN",-119.881895,34.413201
10/19/2016,8:35,8:59,Dune Pond,WCSP,1,,JUV,"MH, JN",-119.881765,34.413073
10/19/2016,8:35,8:59,Dune Pond,WEBL,1,,FO,"MH, JN",-119.881557,34.413251
10/19/2016,8:35,8:59,Dune Pond,WEBL,1,,FO,"MH, JN",-119.881557,34.413251
10/19/2016,8:35,8:59,Dune Pond,WREN,1,,S,"MH, JN",-119.881378,34.413732
10/19/2016,8:35,8:59,Dune Pond,YRWA,1,,,"MH, JN",-119.882146,34.413375
10/19/2016,10:02,10:34,Oak Restoration,AMKE,1,,,"MH, JN",-119.880352,34.416554
10/19/2016,10:02,10:34,Oak Restoration,AMKE,1,,,"MH, JN",-119.880016,34.417583
10/19/2016,10:02,10:34,Oak Restoration,ANHU,1,,,"MH, JN",-119.880848,34.416439
10/19/2016,10:02,10:34,Oak Restoration,BEWR,1,,,"MH, JN",-119.881849,34.417593
10/19/2016,10:02,10:34,Oak Restoration,BLPH,1,,,"MH, JN",-119.881199,34.416626
10/19/2016,10:02,10:34,Oak Restoration,BLPH,1,,,"MH, JN",-119.880341,34.41605
10/19/2016,10:02,10:34,Oak Restoration,CALT,1,,,"MH, JN",-119.880848,34.416439
10/19/2016,10:02,10:34,Oak Restoration,CALT,1,,,"MH, JN",-119.880848,34.416439
10/19/2016,10:02,10:34,Oak Restoration,MODO,1,,,"MH, JN",-119.880016,34.417583
10/19/2016,10:02,10:34,Oak Restoration,MODO,1,,,"MH, JN",-119.879794,34.41758
10/19/2016,10:02,10:34,Oak Restoration,MODO,1,,,"MH, JN",-119.879794,34.41758
10/19/2016,10:02,10:34,Oak Restoration,MODO,1,,,"MH, JN",-119.879794,34.41758
10/19/2016,10:02,10:34,Oak Restoration,MODO,1,,,"MH, JN",-119.879794,34.41758
10/19/2016,10:02,10:34,Oak Restoration,NUWO,1,,,"MH, JN",-119.881086,34.417496
10/19/2016,10:02,10:34,Oak Restoration,SAPH,1,,,"MH, JN",-119.880341,34.417458
10/19/2016,10:02,10:34,Oak Restoration,SAPH,1,,,"MH, JN",-119.880341,34.417458
10/19/2016,10:02,10:34,Oak Restoration,SAPH,1,,,"MH, JN",-119.88146,34.417577
10/19/2016,10:02,10:34,Oak Restoration,SOSP,1,,,"MH, JN",-119.879941,34.417589
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.880763,34.417403
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.880763,34.417403
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.880763,34.417403
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.880606,34.41731
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.880606,34.41731
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.880606,34.41731
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.880606,34.41731
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.880606,34.41731
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.880606,34.41731
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.882028,34.417564
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.882028,34.417564
10/19/2016,10:02,10:34,Oak Restoration,WCSP,1,,,"MH, JN",-119.882028,34.417564
10/19/2016,10:02,10:34,Oak Restoration,WEBL,1,,,"MH, JN",-119.881602,34.417629
10/19/2016,9:39,10:02,Oak Restoration,WEBL,1,,,"MH, JN",-119.877875,34.416871
10/19/2016,10:02,10:34,Oak Restoration,WESJ,1,,,"MH, JN",-119.880848,34.416439
10/19/2016,10:02,10:34,Oak Restoration,WESJ,1,,,"MH, JN",-119.880848,34.416439
10/19/2016,10:02,10:34,Oak Restoration,WESJ,1,,,"MH, JN",-119.880498,34.417467
10/19/2016,10:02,10:34,Oak Restoration,WREN,1,,,"MH, JN",-119.881849,34.417593
10/19/2016,10:02,10:34,Oak Restoration,YRWA,1,,,"MH, JN",-119.881602,34.417629
10/19/2016,10:02,10:34,Oak Restoration,YRWA,1,,,"MH, JN",-119.881177,34.41703
10/19/2016,7:34,7:44,Slough Mouth,BLPH,1,,,"MH, JN",-119.881539,34.409993
10/19/2016,7:34,7:44,Slough Mouth,KILL,1,,,"MH, JN",-119.881772,34.410314
10/19/2016,7:34,7:44,Slough Mouth,KILL,1,,,"MH, JN",-119.881772,34.410314
10/19/2016,7:34,7:44,Slough Mouth,KILL,1,,,"MH, JN",-119.881772,34.410314
10/19/2016,7:34,7:44,Slough Mouth,KILL,1,,,"MH, JN",-119.881772,34.410314
10/19/2016,7:34,7:44,Slough Mouth,KILL,1,,,"MH, JN",-119.881772,34.410314
10/19/2016,7:34,7:44,Slough Mouth,KILL,1,,,"MH, JN",-119.881772,34.410314
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
10/19/2016,7:34,7:44,Slough Mouth,SNPL,1,,,"MH, JN",-119.881444,34.409869
